Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"Fab modern hotel, disappointed we were given single beds instead of double",I booked a double deluxe room. On arrival at 11:30am I was told there were only 2 single beds available and that was all they would have for the rest of the day (didn’t make sense as check out was 12) and there was a possibility of double bed the next day. Next morning 8am I asked and was told I’d to wait until 9:30am to see if there was a possibility but we were already to explore the city and weren’t waiting around. Extremely disappointed as this was a valentines/anniversary weekend away and we had 3 nights in 2 single beds.,Hotel was fabulous and modern,6.0,February 2022,"February 15, 2022",Deluxe Double Room,3,Couple,8.3
Fair,"We did not get the breakfast, what was quite annoying for us. We overlooked, that we had to pay extra while ordering the room. On the booking.com we sorted out the hotels only with ""breakfast included"", so we thought it was. It was a bad surprise.",Nice interior. Very clean. Good wi-fi. Parking ok.,5.0,January 2022,"February 4, 2022",Junior Suite,1,Family,8.3
Pleasant,"Room, bed, breakfast",Location and free parking,6.0,January 2022,"February 3, 2022",Deluxe Double Room,1,Couple,8.3
Elsewhere But Riu Plaza,"Housekeeping came into our room although there was “Do Not Disturb” sign on the door. Then when I called the reception about it and I received a very unprofessional answer: “It was her first day at work, she didn’t know.” Second day we wanted the housekeeping the clean up the room by not leaving the “Do Not Disturb” sign on the door, because they don’t have a “Please Make Up My Room” on the flip-side. There was no cleaning or whatsoever.",,3.0,January 2022,"February 1, 2022",Deluxe Double Room,3,Couple,8.3
"Perfect breakfast, comfortable rooms, issues with cleanliness",not perfectly clean bathroom (shower),"Breakfast was delicious, wide range of food, very comfortable rooms, free parking",10,January 2022,"January 15, 2022",Deluxe Double Room,1,Solo traveler,8.3
Poor,"Even though I explicitly booked a room with a single large bed the receptionist gave us a room with 2 small seperate beds. He stated that the booking was just indicative, rather poor service and hospitality....",The breakfast was good. The bathroom was also nice.,3.0,January 2022,"January 12, 2022",Deluxe Double Room,1,Couple,8.3
was ok but not for that price.,"Poor service, no drinks in room, windows not openable",Location,4.0,December 2021,"January 2, 2022",Deluxe Double Room,3,Couple,8.3
In thI lost my national dress whike i am sure it wased hang out in the wardrobe due to lake lighting,Staff uncooperative while my trip in 2019 was different opinion,Location,6.0,November 2021,"December 15, 2021",Superior Suite,4,Family,8.3
Sweet!,"A short walking distance in the winter is a little turn off, yet very easy to take U2 to Alexandeplatz or Zoological Garten for further transportation","Best value for price, clean, breakfast beyond expectations, lovely staff",10,December 2021,"December 2, 2021",Junior Suite,4,Group,8.3
Poor,"The staff was just rude and pretty miserable from reception to the bar staff. we always try to stay in RIU hotels around the world because the staff is usually excellent. we were very disappointed in the staff and overall experience at this hotel. We went to the bar at 2045 and the bartender almost didn’t want to serve us because he said the bar closed at 2130. We told him we just wanted to have 1 drink and he again mentioned the time and then rolled his eyes and said fine. The whole time we were in there, he kept checking his watch continuously. definitely not a welcoming environment.","Good location to shopping and Christmas markets. Nice breakfast, rooms were clean",3.0,November 2021,"November 30, 2021",Deluxe Superior Double Room,1,Family,8.3
"it is okay, but there are far better hotels in berlin","although i was at 16 floor the windows were not from floor to ceiling to enjoy the view , rather a about a one more thick wall denying the view when you sit at the deka or from the bed
the room had a quality of five star, if they have kept it really clean. superficially was clean , but if you stay few days and also work couple of hours in the room, you notice the flaws
the hotel has 18 floors, but no roof bar , the only area to sit for a drink or coffe is at ground floor in a closed room, even the breakfast area is closed during the day, with view to the street.
i was in the hotel because of an event and decided to stay there for the comfort of commute","the location , if you focus on west part of the city
the view form the rooms, if you stand at the window
friendly staff",5.0,November 2021,"November 28, 2021",Deluxe Double Room,4,Solo traveler,8.3
"not 4* , never again","by far not clean, you don’t get what you book and pay. we got a room for disabled people although we booked one month before and requested a higher floor room with a view. middle management is totally unpleasant, staff is nice and helpful. for the price they request there are far better options in Berlin",location is good and breakfast is ok,5.0,November 2021,"November 22, 2021",Deluxe Double Room,3,Couple,8.3
Disappointing,"One of the strangest hotels I've ever visited.
The staff will not give you any info about hotel unless you ask them (e.g. parking, breakfast). The reception staff discourages you from buying breakfast. Very long process of check-in.
The room was cleaned up before our check out, and one belonging have been missing (taken away by the maid)! Finally we found it but heard no apologies from the staff.
During booking I asked for twin room, and we have received double room. Than we had to change it.",Free parking available,4.0,November 2021,"November 22, 2021",Deluxe Double Room,2,Group,8.3
not a quality/ Comfort stay,"the shower floor is super slippery, there are visible cleaning dead angle, and the stuff didn’t clean it and just ignore it, the isolation is awful, can hear exactly the conversion and their TV noise of the neighbor. overall it is fancy outside but lack of quality inside.",central location,5.0,November 2021,"November 19, 2021",Deluxe Double Room,5,Group,8.3
Fair,we were a couple with a room with two separate beds that were separated by a shelf.  for a romantic weekend it was not the best.,the breakfast was very good and the hotel was very clean.,5.0,November 2021,"November 18, 2021",Deluxe Twin Room,2,Couple,8.3
Exceptional,"The beds were a little light weight which made them move around quite easily but besides that, they were comfortabele. Also the bathroom was not closed off, only the toilet. I personally didn't mind but it could be a problem for some people.","The room was very big and the beds were pretty comfortabele. The staff was very friendly and helpful. There is a subway station 5 minutes from the hotel, which is very convenient.",10,September 2021,"November 4, 2021",Deluxe Double Room,3,Group,8.3
Pleasant,"There was No cleaning of the room, for a stay of four nights 
Room  is not very cosy and had plastic walls
Windows cannot be openend
Breakfast, alltough big choice consists of basic low quality products.
Staff is cold and distant",Efficient bathroom,6.0,September 2021,"October 11, 2021",Deluxe Superior Double Room,4,Couple,8.3
Not valuable as 4star hotel,Beds,"The location was top, poor facilities (the beds were oncomfortable & noisy, no bath tub in bathroom despite of photos on the website, air condition could not work properly)
The breakfast was not something special in compare with 4stars hotels.",4.0,September 2021,"September 18, 2021",Deluxe Twin Room,2,Couple,8.3
Very disappointed,"No cleaning service during the stay. I was told at the time of check-in that they did not have cleaning service. If I had known this ahead of time I would have booked a different hotel. It was not fair to charge full price. 
The power outlets did not work for two (2) days. I had to charge my phone and computer at the lobby. 
I expect some kind of refund.",The size of the room,1.0,September 2021,"September 15, 2021",Deluxe Double Room,4,Solo traveler,8.3
Pleasant,"No coffee in the room
Pillows very soft.
Quite a dark room.","Location
Bed",6.0,September 2021,"September 8, 2021",Deluxe Double Room,1,Couple,8.3
I stayed for 4 nights. The room was not cleaned at any time. It was intended from the hotel,"I would expect a hotel to do the room every day. After 4 nights noone had done anything to clean the room. According to the reception, it was normal in this hotel. And it is NOT a cheap hotel. 
There should have been coffee making facilities, which not was there.",Nice waiter in the restaurant.,3.0,September 2021,"September 6, 2021",Deluxe Double Room,4,Couple,8.3
Disappointing,,My room was not cleaned as it was claimed there wasn't enough staff,4.0,September 2021,"September 6, 2021",Deluxe Double Room,1,Solo traveler,8.3
"This is a no frills, but passable hotel.  The location was convenient and safe.","They seem to need a better cleaning staff.  When we checked in, the minifridge was dirty and the room smelled like mildew.  When we told the front desk person and requested a new room, she gave us one with the same problems that wasn't as nice as the first.  The rooms were supposed to come with coffee makers and coffee.  We had to go to the front desk to get it and new coffee was never provided on a daily basis.  Most of the staff was very pleasant, but some didn't know English very well which was surprising.  I've travelled to other European cities where people in the hospitality industry spoke and understood English very well. They also need to invest in sprucing up the Lobby.  The furniture was shabby and old.","The beds were comfortable. The location was close to a Metro station, shopping and restaurants.  The neighborhood felt safe to walk in alone as there were lots of people out.",6.0,September 2021,"September 2, 2021",Deluxe Twin Room,4,Group,8.3
Pleasant,The lady in reception was not friendly at all.,Free parking!,6.0,August 2024,"August 12, 2024",Deluxe Twin Room,2,Couple,8.3
Don’t expect a double bed if you get a double room,"Careful they mention double rooms with double bed but you will get a twin room. Also the bathroom in the twin room is open so clearly only for a couple so I’m quite confused why they would have these kinds of bathrooms with twin beds, you wouldn’t want to share this room with a friend unless you want no intimacy taking a shower.

The staff is arrogant, the rooms are not clean, a lot of dust and dirt meaning you don’t feel comfortable in the room. Also why are the cleaners knocking at the door at 9am ? 

This was my second and last time coming to this place, clearly they only want to maximise the money and don’t care about your experience.",,2.0,May 2024,"May 16, 2024",Deluxe Double Room,3,Group,8.3
Hotel staff aren’t friendly or welcoming,Two small single duvets for one double bed and staff are not friendly at all very rude maybe because of my skin colour it seems,,2.0,February 2024,"February 14, 2024",Deluxe Double Room,2,Solo traveler,8.3
"Adequate but very average, not particularly clean and I’d choose a different location next time I visit Berlin.","Our room wasn’t particularly clean, very dusty in places. It’s just an average hotel, I wouldn’t recommend it but I wouldn’t say definitely don’t start there. Next time I’d book somewhere closer to the main attractions and with more style and atmosphere, this place is very bland.","It was adequate, nothing special. The location was okay, particularly if you like shopping as it’s near to KaDeWe. It’s not so close to the main attractions.",5.0,January 2024,"January 27, 2024",Deluxe Twin Room,3,Family,8.3
I’d not rush back,It’s fairly soulless.  The soundproofing is not great with noise from the halls carrying into the rooms.,Near to where my friends live.,5.0,January 2024,"January 5, 2024",Deluxe Twin Room,2,Solo traveler,8.3
Enjoyable,It’s great for the shopping area but 12km from the main bars and sights,Big and busy but you had lots of space. No hassle. Spotless,10,December 2023,"December 14, 2023",Deluxe Twin Room,4,Couple,8.3
DO NOT RECOMMEND - STAY AWAY DROM,"Incredibly disgusting smell and toilet seat in the first room offered. Second room was okay but the beds are really cheap, loud ans squeaky.
We’ve put out a do not disturb sign on our door when we left the hotel the first day after our first night because we didn’t want house keeping to enter our room. We left all our clothes, valuables as they were because we thought no one would enter.
When we got back we noticed the male house keeper had entered our room and has moved the used lingerie of my girlfriend! He only did the beds an hasn’t touched any of the trash laying around or cleaned the bath, swapped towels.
This was all very strange and we felt very uncomfortable. After calling the reception about all of this I spoke to the hotel manager who gave us a „free welcome drink“ for the inconvenience.
This is outrageous and definitely the first and last time staying in this or any other Riu Plaza Hotel.
Do NOT recommend!

Breakfast was also very bad. Cheap bread rolls, not much to offer, way too crowded and the cooks didn’t know how to make Omelettes.",,6.0,October 2023,"October 8, 2023",Deluxe Twin Room,2,Couple,8.3
Avoid it,"No connected rooms 
Was not cleaned well at all 
Worst view from the room I got in third floor
Will never stay there again",Free parking,3.0,September 2023,"September 7, 2023",Deluxe Double Room,4,Family,8.3
worst place I’ve stayed,the fact we paid so much for a double room and got two single beds! very poor on our anniversary!!,,1.0,December 2022,"December 16, 2022",Deluxe Double Room,3,Couple,8.3
"Great hotel with poor personal service, poor breakfast and rude staff.",Staff were dour and unhelpful.,Rui class room was fantastic.,4.0,December 2022,"December 12, 2022",Superior Suite (2 Adults + 2 Children),3,Couple,8.3
Fair,"The heat in the room, put the heating to the lowest level after the first night, no air circulation. Couldn't open a window. So sleeping wasn't great. Location was close to public transport so need to use this as most tourist attractions a 45 min walk away.",Was very clean.,5.0,December 2022,"December 9, 2022",Deluxe Double Room,4,Family,8.3
Bad,"-Bathroom is not cleaned.
- Schimmel (mould) formation in bathroom edges
- fruits are rotten and staff did argue while requesting fresh banana or to replace the decayed banana. see the pictures.","Service at reception is OK.
Elevators are sufficient, no waiting time.",1.0,September 2022,"September 9, 2022",Deluxe Double Room,2,Couple,8.3
Pleasant,Reception checkin was unfriendly.  Room was large but 2 chairs were stained and dirty.  Refrigerator in room did not get cold.  An extra towel would have been nice.  Housekeeping did not remove dirty glasses from room.,Size of room was nice.  Restaurant staff friendly and food was good.,6.0,August 2022,"August 13, 2022",Superior Suite (2 Adults + 1 Child),3,Family,8.3
Pleasant,"Sofa bed for two adults is disaster. There is no possibility to fall asleep because every movement produce a huge noise. Restaurant included within the hotel is not perfect, meals there does not worth for the high prices. Apartment did not contain slippers, bathrobe, tea/coffee maker as promised.",Hotel offers free parking for a clients and fitness center.,6.0,June 2022,"July 8, 2022",Superior Suite,3,Family,8.3
Weekend trip,Lack of hygiene essentials.,Amazing breakfast buffet,6.0,March 2022,"March 29, 2022",Deluxe Double Room,5,Group,8.3
Disappointing,staff,breakfast,4.0,February 2022,"February 11, 2022",Superior Suite,1,Family,8.3
"Better options in Berlin, don’t really recommend.",Application and enforcement of COVID-19 protocols not evenly or fairly enforced. Staff were quite rude and direct to some people and overly nice to others.,"Hotel was ok, but does not provide same value as when I stayed pre-COVID. Other hotels have adapted better.",5.0,September 2021,"November 6, 2021",Deluxe Double Room,3,Couple,8.3
Fair,,My room was cold,5.0,October 2021,"October 30, 2021",Deluxe Double Room,2,Family,8.3
Could be better!,,"The breakfast was good, unless we couldn't pay for it when we made the reservation. There were no paper, pen, bath leisures and more.",3.0,October 2021,"October 12, 2021",Deluxe Twin Room,5,Group,8.3
Staff need to be more friendly,"Staff in reception is very in ignorant, especially a person of Greek origin.",Only location is good the rest is very bad.also the hotel don't have one room with big bed for me this is not possible,1.0,June 2024,"June 15, 2024",Deluxe Twin Room,2,Couple,8.3
I will never go back there,the facility's staff was very unpleasant,the facility's staff was very unpleasant,1.0,April 2024,"April 23, 2024",Deluxe Double Room,1,Couple,8.3
not recommended to any one too much value compared with facility,car parking on rear side and I drop my car and walking on run at night in order to reach to hotel,there’s no tea or coffee and water in room as all hotels,1.0,March 2023,"March 12, 2023",Deluxe Double Room,1,Couple,8.3
Bad,"I booked a Deluxe Room, nothing in this room was deluxe the bed were not comfy and it was more like a room from a cheap hotel.",,1.0,July 2022,"July 14, 2022",Deluxe Twin Room,3,Solo traveler,8.3
Pleasant,,"The rooms were with two single Beds and when we asked for a double Bed they told us there is none. Half an our after we got the room they called us to tell us there is is one room, but we could not have the other room we booked on the same floor. The location is on the one hand very close to KaDaWe but it's back to back with an unpleasant neighborhood.",6.0,June 2022,"June 17, 2022",Deluxe Twin Room,6,Family,8.3
"This is a huge, functional, unwelcoming hotel on a very busy road with no bar and basic facilities","1. I asked for a  double bed but on arrival was allocated twin beds. I asked at reception if something could be done as I haven't slept in a single bed for 20 years or more ! The receptionist told me no and even though I had requested a  double bed this could ""not be guaranteed"". I would not stay with you again if I have to sleep in a single bed. I slept badly as a single bed and single duvet are not ideal.
2. Plug sockets in rooms are in odd places.
3. No hair conditioner and no cotton wool or cotton buds. No shower cap.
4. Horrid exterior - hotel looks unattractive ( why can you still see the old ""Conrad"" sign"") and the whole external waiting area is dominated by cigarette smoke and overspilling ashtrays. Very unpleasant to wait outside for a taxi.
5. Due to the location on such a busy highway it was hard to call a taxi at busy times as they could not easily pull in.
6. We got back to hotel after 11pm on Tuesday 3 May and the bar was closed. We had to sit in reception to have a drink but the red wine was some of the worst I have ever been offered and was undrinkable. 
7. The reception desk is shabby.
8. Reception area generally is not nice especially as cigarette smoke blows in from outside.
9. Generally you arrive at this hotel and think "" oh dear""....as it's on a very busy road, the exterior is nasty and you have to fight your way past cigarette smokers to get in. How about putting some nice plants outside ? It's not very welcoming.",Breakfast was good. Room was a reasonable size. Quite clean. Reasonable price. The young female receptionist was helpful. Good views.,5.0,May 2022,"May 6, 2022",Deluxe Double Room,2,Group,8.3
,,,1.0,January 2022,"January 1, 2022",Superior Suite (2 Adults + 2 Children),1,Family,8.3
Exceptional,,"I liked everything. Clean room, luxury breakfast, nice stuff, everything was perfect.",10,October 2023,"October 30, 2023",Deluxe Twin Room,3,Family,8.3
It was my best choice enjoyed it very well,excellent,Very good good location,10,October 2021,"November 1, 2021",Deluxe Twin Room,2,Couple,8.3
Niet goei hotel,There was no coffee machine in the room and no drinking water. The staff was not kind either (onthal. Hotel room and hotel photos were different!,Nating ! I'm a famous person ‌ I will definitely tell everyone that the hotel was very bad compared to the amount of money you took from us!,1.0,October 2021,"October 15, 2021",Deluxe Twin Room,3,Family,8.3
Pleasant,No iron in my room,The breakfast was amazing,6.0,October 2021,"October 1, 2021",Deluxe Double Room,3,Solo traveler,8.3
Wonderful,No USB plugs,Modern and clean,9.0,December 2023,"December 26, 2023",Deluxe Twin Room,2,Group,8.3
Very pleasant and easy,,"- buffet breakfast (!!!!)
- free parking
- sound isolation
- location
- very clean and total concept is beautiful
- room was totally dark at night; good for sleeping",8.0,July 2023,"July 3, 2023",Deluxe Double Room,1,Family,8.3
1st choice when staying in a Berlin,location,location and style,8.0,April 2023,"April 10, 2023",Deluxe Double Room,4,Solo traveler,8.3
"nice hotel, nice staff, needs tweaking","the breakfast was overpriced, pillows were not good quality, there were areas that weren’t clean.","location was perfect, bathroom was lovely",7.0,February 2023,"February 28, 2023",Deluxe Twin Room,2,Group,8.3
everything perfect,nothing,quiet,9.0,June 2022,"June 26, 2022",Deluxe Twin Room,2,Group,8.3
Great Hotel with some minor imperfections.,"Overall, the room and the hotel were very clean and orderly. However, there were water stains on several places on the bathroom floor and on the floor which one steps on upon entering the room. Here, it would have been nice if housekeeping had cleaned those up beforehand. The showerhead was also pretty calcified and would have needed some cleaning. The sink did only drain out very slowly and would need some work.","The hotel had a great breakfast buffet and the staff was very attentive and kind. The room we had was on the 17th floor and we were even able to check in long before 15:00. The city view from up there was great and the room facilities were nice. The location is also great - while using the amazing opportunity of free parking, U-Bahn and Buses are very close by to the hotel, making the Innenstadt a close reach. The KaDeWe and Kurfürstendamm are also just a few hundred meters away.

We will definitely keep the name RIU in the back of our minds, for our next stay somewhere in the world.",7.0,March 2022,"March 30, 2022",Deluxe Double Room,1,Couple,8.3
I’d recommend this hotel.,No tea and coffee in rooms.  No water. or extra’s.  the gym was closed due to Covid.,Location was fantastic,9.0,February 2022,"February 20, 2022",Deluxe Double Room,3,Family,8.3
Wonderful,,Great breakfast!,9.0,November 2021,"December 1, 2021",Deluxe Twin Room,1,Solo traveler,8.3
Wonderful,,"Luxurious appearance
Very well organised services
Excellent breakfast",9.0,August 2021,"September 29, 2021",Deluxe Twin Room,3,Family,8.3
Good,no House keeping!,comfortable room,7.0,September 2021,"September 12, 2021",Deluxe Double Room,5,Couple,8.3
lovely stay in Berlin,,"we got really nice big room with 2 flat tv, free parking was amazing, close to ubahn so we could easily get to everywhere.",9.0,April 2022,"April 9, 2022",Junior Suite,1,Family,8.3
Good,"We requested a double bed but they didn't have any available, we could only get a room with 2 singles beds even though we requested king bed 2 weeks before our stay. The bar was closed from 9:30pm","Staff were helpful and hotel is very clean, location was good but anywhere in Berlin is good because of the excellent transport system and use of public scooters and bikes. Excellent view if the city from our room",7.0,January 2022,"January 18, 2022",Deluxe Double Room,2,Couple,8.3
"Clean, well presented hotel with great views and friendly staff",,"Modern and well presented lobby and room with a very large bed. Room was very private with great views of the city, minimal noise heard from other rooms. Breakfast had lots of options and great coffee, and wasn’t overly busy even when we came down later towards the end of the breakfast times. Staff were very friendly and helpful especially when we had a bit of stress with using public transport.",10,December 2023,"December 9, 2023",Deluxe Double Room,5,Couple,8.3
"loved the hotel, sleek and modern",n/a,"clean, modern excellent facilities",10,June 2023,"June 12, 2023",Deluxe Double Room,5,Couple,8.3
Exceptional,,staff is excellent,10,May 2023,"May 25, 2023",Deluxe Double Room,4,Solo traveler,8.3
Exceptional,,staff was excellent,10,May 2023,"May 25, 2023",Deluxe Twin Room,4,Solo traveler,8.3
"Fantastic location, classy hotel with great view. Parking and breakfast included.",n/a,"Fantastic location, classy hotel with great view. Parking and breakfast included.",10,December 2022,"December 24, 2022",Deluxe Twin Room,7,Couple,8.3
"The staff was the most accommodating I could possibly ask for! they all spoke multiple languages, always with a smile an",,"the amenities, the design, the location",10,March 2022,"March 15, 2022",Deluxe Double Room,6,Group,8.3
"a great trip to Berlin, would definitely stay here again",its a shame the hotel bar doesn’t have a great atmosphere for evening drinks,"modern and clean, fantastic breakfast",10,November 2021,"November 8, 2021",Superior Suite,3,Group,8.3
Exceptional,Free parking 🅿️ is horrible... It is very tight 😒 Driving up higher floors is a chore.,"Hotel is great, clean, modern, well-kept.",10,September 2021,"September 28, 2021",Deluxe Double Room,2,Couple,8.3
Disappointing,Good but expensive especially when the location is so far from central,,4.0,April 2022,"May 25, 2022",Deluxe Double Room,3,Group,8.3
Fair,"Room adverted with a beautiful view of city, we got none. Parking is terrible, need Togo at least 8 floors of very narrow building. After that there is a need to take 3 different elevators to get to room. Room is neither for couple nor for 2 friends. Transparent shower suggests couple however beds are single with no option to join them. One bed was shaking with risk of falling. Instruction said to throw used towel on the ground to indicate need for changing. When I did that and came back in the evening to my room, towel was not changed so I had to dry myself with small hand towel since mine was on the floor whole day.","Beautiful, clean room with big shower. Close location to KaDeWe, subway station with access to city centre on 15 minutes.",5.0,September 2021,"September 30, 2021",Deluxe Twin Room,2,Couple,8.3
Fair,"The bed wasn’t really good its not fit on what we book as a Deluxe Room , and the shower floor also was a bit damage. And base on the photos of what our room looks like was not we expected.",,5.0,August 2021,"August 28, 2021",Deluxe Superior Double Room,2,Couple,8.3
Large rooms,"This place was extremely over priced and for some reason I could only have a large room with 2 single beds. I have not seen single beds in any hotels (ever). The single beds seem like a strange option to provide grown adults, whom would be the predominant clientele.",Large luxurious rooms.,6.0,September 2023,"September 29, 2023",Deluxe Twin Room,2,Solo traveler,8.3
Good,,,7.0,August 2024,"August 21, 2024",Deluxe Superior Double Room,1,Family,8.3
Good,,,7.0,August 2024,"August 20, 2024",Deluxe Double Room,4,Family,8.3
Wonderful,,,9.0,July 2024,"August 20, 2024",Deluxe Double Room,2,Group,8.3
Wonderful,,,9.0,August 2024,"August 19, 2024",Deluxe Twin Room,3,Couple,8.3
Very Good,,,8.0,July 2024,"August 3, 2024",Deluxe Twin Room,5,Family,8.3
Wonderful,,,9.0,July 2024,"July 30, 2024",Deluxe Twin Room,1,Family,8.3
Wonderful,,,9.0,July 2024,"July 30, 2024",Deluxe Double Room,3,Couple,8.3
Good,,,7.0,July 2024,"July 26, 2024",Deluxe Twin Room,3,Couple,8.3
Good stay.,,,9.0,July 2024,"July 22, 2024",Deluxe Double Room,5,Couple,8.3
Wonderful,,,9.0,July 2024,"July 21, 2024",Deluxe Double Room,1,Couple,8.3
Wonderful,,,9.0,July 2024,"July 17, 2024",Deluxe Twin Room,4,Group,8.3
Very Good,,,8.0,July 2024,"July 15, 2024",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,July 2024,"July 15, 2024",Superior Suite,1,Family,8.3
Wonderful,,,9.0,July 2024,"July 15, 2024",Deluxe Double Room,1,Solo traveler,8.3
Wonderful,,,9.0,July 2024,"July 6, 2024",Deluxe Double Room,1,Family,8.3
Wonderful,,,9.0,June 2024,"June 27, 2024",Deluxe Twin Room,3,Group,8.3
Very Good,,,8.0,June 2024,"June 22, 2024",Deluxe Double Room,2,Couple,8.3
Wonderful,,,9.0,June 2024,"June 22, 2024",Deluxe Double Room,2,Couple,8.3
Wonderful,,,9.0,June 2024,"June 18, 2024",Deluxe Double Room,1,Solo traveler,8.3
Wonderful,,,9.0,May 2024,"June 6, 2024",Deluxe Double Room,2,Family,8.3
Wonderful,,,9.0,June 2024,"June 2, 2024",Superior Suite,3,Family,8.3
Wonderful,,,9.0,May 2024,"May 13, 2024",Superior Suite,3,Family,8.3
Very Good,,,8.0,May 2024,"May 9, 2024",Deluxe Double Room,2,Couple,8.3
Very Good,,,8.0,April 2024,"May 5, 2024",Deluxe Twin Room,4,Couple,8.3
Good,,,7.0,April 2024,"April 23, 2024",Deluxe Double Room,1,Couple,8.3
Wonderful,,,9.0,April 2024,"April 23, 2024",Deluxe Double Room,1,Family,8.3
Good,,,7.0,April 2024,"April 20, 2024",Superior Suite,2,Group,8.3
Wonderful,,,9.0,April 2024,"April 11, 2024",Deluxe Twin Room,3,Solo traveler,8.3
Wonderful,,,9.0,March 2024,"April 7, 2024",Deluxe Double Room,4,Couple,8.3
Good,,,7.0,April 2024,"April 3, 2024",Deluxe Twin Room,4,Solo traveler,8.3
Wonderful,,,9.0,April 2024,"April 2, 2024",Deluxe Double Room,4,Solo traveler,8.3
Wonderful,,,9.0,March 2024,"March 25, 2024",Deluxe Twin Room,1,Solo traveler,8.3
Good,,,7.0,March 2024,"March 22, 2024",Deluxe Superior Double Room,1,Couple,8.3
Wonderful,,,9.0,March 2024,"March 11, 2024",Superior Suite,2,Family,8.3
Wonderful,,,9.0,March 2024,"March 10, 2024",Deluxe Double Room,2,Family,8.3
Very Good,,,8.0,March 2024,"March 5, 2024",Deluxe Twin Room,2,Couple,8.3
Wonderful,,,9.0,January 2024,"February 22, 2024",Deluxe Superior Double Room,1,Solo traveler,8.3
Very Good,,,8.0,February 2024,"February 21, 2024",Deluxe Double Room,1,Family,8.3
Very Good,,,8.0,January 2024,"February 19, 2024",Deluxe Superior Double Room,1,Family,8.3
Wonderful,,,9.0,February 2024,"February 16, 2024",Junior Suite,4,Family,8.3
Wonderful,,,9.0,February 2024,"February 11, 2024",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,January 2024,"February 10, 2024",Deluxe Twin Room,2,Solo traveler,8.3
Wonderful,,,9.0,January 2024,"January 28, 2024",Deluxe Twin Room,1,Couple,8.3
Very Good,,,8.0,January 2024,"January 27, 2024",Deluxe Superior Double Room,4,Group,8.3
Wonderful,,,9.0,January 2024,"January 23, 2024",Deluxe Double Room,1,Group,8.3
Very Good,,,8.0,January 2024,"January 23, 2024",Deluxe Double Room,3,Solo traveler,8.3
Good,,,7.0,December 2023,"January 19, 2024",Deluxe Double Room,2,Couple,8.3
Good,,,7.0,January 2024,"January 8, 2024",Deluxe Double Room,4,Couple,8.3
Very Good,,,8.0,January 2024,"January 8, 2024",Deluxe Twin Room,7,Solo traveler,8.3
Good,,,7.0,November 2023,"January 4, 2024",Deluxe Double Room,1,Group,8.3
Very Good,,,8.0,January 2024,"January 2, 2024",Superior Suite,3,Group,8.3
Wonderful,,,9.0,December 2023,"December 28, 2023",Deluxe Twin Room,1,Couple,8.3
Very Good,,,8.0,December 2023,"December 24, 2023",Deluxe Twin Room,3,Group,8.3
Wonderful,,,9.0,December 2023,"December 23, 2023",Superior Suite,2,Family,8.3
Very Good,,,8.0,December 2023,"December 22, 2023",Deluxe Superior Double Room,7,Couple,8.3
Wonderful,,,9.0,November 2023,"December 8, 2023",Deluxe Double Room,4,Solo traveler,8.3
Very Good,,,8.0,November 2023,"November 19, 2023",Deluxe Twin Room,2,Group,8.3
Wonderful,,,9.0,November 2023,"November 16, 2023",Deluxe Superior Double Room,2,Family,8.3
Wonderful,,,9.0,November 2023,"November 9, 2023",Deluxe Twin Room,3,Solo traveler,8.3
Very Good,,,8.0,November 2023,"November 5, 2023",Deluxe Double Room,1,Couple,8.3
Wonderful,,,9.0,October 2023,"November 3, 2023",Deluxe Double Room,1,Solo traveler,8.3
Good,,,7.0,October 2023,"November 1, 2023",Deluxe Double Room,1,Couple,8.3
Very Good,,,8.0,September 2023,"October 22, 2023",Deluxe Superior Double Room,2,Couple,8.3
Wonderful,,,9.0,September 2023,"October 18, 2023",Deluxe Twin Room,1,Group,8.3
Very Good,,,8.0,October 2023,"October 11, 2023",Deluxe Double Room,4,Solo traveler,8.3
Wonderful,,,9.0,September 2023,"September 17, 2023",Deluxe Superior Double Room,1,Solo traveler,8.3
Very Good,,,8.0,September 2023,"September 12, 2023",Deluxe Twin Room,4,Group,8.3
Very Good,,,8.0,September 2023,"September 10, 2023",Deluxe Double Room,2,Group,8.3
Wonderful,,,9.0,September 2023,"September 6, 2023",Superior Suite,4,Group,8.3
Good,,,7.0,September 2023,"September 5, 2023",Deluxe Twin Room,5,Group,8.3
Wonderful,,,9.0,September 2023,"September 3, 2023",Deluxe Double Room,1,Group,8.3
Wonderful,,,9.0,August 2023,"August 28, 2023",Deluxe Double Room,1,Group,8.3
Wonderful,,,9.0,August 2023,"August 27, 2023",Deluxe Superior Double Room (2 Adults + 1 Child),7,Family,8.3
Wonderful,,,9.0,July 2023,"August 21, 2023",Superior Suite,1,Family,8.3
Wonderful,,,9.0,August 2023,"August 17, 2023",Deluxe Twin Room,1,Family,8.3
Wonderful,,,9.0,August 2023,"August 13, 2023",Deluxe Twin Room,2,Couple,8.3
Good,,,7.0,August 2023,"August 13, 2023",Deluxe Twin Room,3,Family,8.3
Wonderful,,,9.0,August 2023,"August 11, 2023",Deluxe Double Room,1,Couple,8.3
Very Good,,,8.0,August 2023,"August 9, 2023",Superior Suite,2,Family,8.3
